Queue,Date & Time,Callers Number,Called Number,Duration,Agent
Cardiology,5-2-2023 3:06:12 PM,2312,801042,00:00:06,801002 801002
Cardiology,5-5-2023 7:03:48 PM,1003,801042,00:00:03,
Cardiology,5-23-2023 12:56:22 PM,1003,801042,00:00:05,Mamoon Remote
Cardiology,5-2-2023 3:35:07 PM,1102,801042,00:00:33,Abdul Rehman
Cardiology,5-8-2023 12:33:47 PM,1003,801042,00:00:06,Mamoon Remote
Cardiology,5-2-2023 3:50:25 PM,1102,801042,00:00:06,Abdul Rehman
Cardiology,5-10-2023 11:27:32 AM,1003,801042,00:00:43,801002 801002
Cardiology,5-2-2023 3:56:25 PM,1102,801042,00:00:03,801002 801002
Cardiology,5-10-2023 5:31:44 PM,1106,801042,00:00:06,Mamoon Remote
Cardiology,5-10-2023 8:11:38 PM,1003,801042,00:00:02,Mamoon Remote
Cardiology,5-5-2023 1:08:24 PM,1003,801042,00:00:11,Mamoon Remote
Cardiology,5-22-2023 7:02:00 PM,1003,801042,00:00:18,801002 801002
Cardiology,5-2-2023 3:07:51 PM,2312,801042,00:00:04,801002 801002
Cardiology,5-8-2023 10:56:21 AM,1003,801042,00:00:04,Mamoon Remote
Cardiology,5-2-2023 3:37:06 PM,1102,801042,00:00:06,Abdul Rehman
Cardiology,5-8-2023 12:38:10 PM,1003,801042,00:00:02,Mamoon Remote
Cardiology,5-2-2023 3:51:47 PM,1102,801042,00:00:19,Abdul Rehman
Cardiology,5-10-2023 4:47:39 PM,1003,801042,00:00:02,801002 801002
Cardiology,5-10-2023 6:42:54 PM,1106,801042,00:00:11,801002 801002
Cardiology,5-2-2023 5:02:03 PM,2312,801042,00:00:07,Mamoon Remote
Cardiology,5-10-2023 8:14:31 PM,1003,801042,00:00:11,
Cardiology,5-5-2023 1:19:29 PM,1003,801042,00:00:03,Mamoon Remote
Cardiology,5-22-2023 7:02:54 PM,1003,801042,00:00:15,801002 801002
Cardiology,5-2-2023 3:25:43 PM,2312,801042,00:00:11,801002 801002
Cardiology,5-8-2023 12:05:52 PM,1003,801042,00:00:04,Mamoon Remote
Cardiology,5-2-2023 3:38:50 PM,1102,801042,00:00:06,Abdul Rehman
Cardiology,5-8-2023 3:08:59 PM,1106,801042,00:00:09,Mamoon Remote
Cardiology,5-2-2023 3:53:14 PM,1102,801042,00:00:04,801002 801002
Cardiology,5-10-2023 6:46:40 PM,1106,801042,00:00:12,801002 801002
Cardiology,5-3-2023 3:24:05 PM,1003,801042,00:00:09,Mamoon Remote
Cardiology,5-10-2023 9:15:31 PM,1003,801042,00:00:02,Mamoon Remote
Cardiology,5-5-2023 4:58:17 PM,1003,801042,00:00:06,Mamoon Remote
Cardiology,5-22-2023 7:12:16 PM,1003,801042,00:00:00,801002 801002
Cardiology,5-8-2023 12:15:10 PM,1003,801042,00:00:04,Mamoon Remote
Cardiology,5-2-2023 3:44:41 PM,2312,801042,00:00:05,Abdul Rehman
Cardiology,5-10-2023 5:07:01 PM,1106,801042,00:00:14,Mamoon Remote
Cardiology,5-2-2023 4:58:56 PM,2312,801042,00:00:03,Mamoon Remote
