Queue,Date & Time,Waited in Queue,Duration at Agent(s),Callers Number,Queue Name,Status
Cardiology,5-8-2023 3:46:50 PM,00:00:04,00:00:05,1003,801042,Answered by 801002
Cardiology,5-8-2023 3:09:29 PM,00:00:06,00:00:21,1106,801042,Answered by 801002
Cardiology,5-8-2023 3:08:47 PM,00:00:09,00:00:18,1106,801042,Answered by 801102
Cardiology,5-8-2023 3:08:07 PM,00:00:00,00:00:00,1106,801042,Abandoned
Cardiology,5-8-2023 12:39:06 PM,00:00:05,00:00:06,1003,801042,Answered by 801102
Cardiology,5-8-2023 12:38:47 PM,00:00:05,00:00:05,1003,801042,Answered by 801002
Cardiology,5-8-2023 12:38:02 PM,00:00:06,00:00:09,1003,801042,Answered by 801102
Cardiology,5-8-2023 12:37:43 PM,00:00:04,00:00:06,1003,801042,Answered by 801002
Cardiology,5-8-2023 12:34:24 PM,00:00:33,00:00:00,1102,801042,Abandoned
Cardiology,5-8-2023 12:33:40 PM,00:00:05,00:00:10,1003,801042,Answered by 801102
Cardiology,5-8-2023 12:33:19 PM,00:00:05,00:00:08,1003,801042,Answered by 801002
Cardiology,5-8-2023 12:31:38 PM,00:00:05,00:00:04,1003,801042,Abandoned
Cardiology,5-8-2023 12:31:14 PM,00:00:06,00:00:07,1003,801042,Answered by 801102
Cardiology,5-8-2023 12:30:55 PM,00:00:04,00:00:06,1003,801042,Answered by 801002
Cardiology,5-8-2023 12:23:25 PM,00:00:05,00:00:06,1003,801042,Answered by 801102
Cardiology,5-8-2023 12:23:05 PM,00:00:04,00:00:05,1003,801042,Answered by 801002
Cardiology,5-8-2023 12:15:49 PM,00:00:42,00:00:00,1101,801042,Abandoned
Cardiology,5-8-2023 12:15:01 PM,00:00:06,00:00:09,1003,801042,Answered by 801102
Cardiology,5-8-2023 12:14:41 PM,00:00:06,00:00:07,1003,801042,Answered by 801002
Cardiology,5-8-2023 12:06:17 PM,00:00:04,00:00:04,1003,801042,Answered by 801002
Cardiology,5-8-2023 12:05:44 PM,00:00:06,00:00:08,1003,801042,Answered by 801102
Cardiology,5-8-2023 12:05:24 PM,00:00:05,00:00:06,1003,801042,Answered by 801002
Cardiology,5-8-2023 11:09:55 AM,00:00:25,00:00:27,1003,801042,Answered by 801002
Cardiology,5-8-2023 11:09:34 AM,00:00:08,00:00:07,1003,801042,Abandoned
Cardiology,5-8-2023 11:06:20 AM,00:00:06,00:00:08,1003,801042,Answered by 801102
Cardiology,5-8-2023 11:05:58 AM,00:00:04,00:00:06,1003,801042,Answered by 801002
Cardiology,5-8-2023 10:56:39 AM,00:00:36,00:00:00,1003,801042,Abandoned
Cardiology,5-8-2023 10:55:52 AM,00:00:26,00:00:10,1003,801042,Answered by 801102
Cardiology,5-8-2023 10:54:55 AM,00:00:24,00:00:00,1003,801042,Abandoned
Cardiology,5-8-2023 10:54:25 AM,00:00:10,00:00:10,1003,801042,Abandoned
Cardiology,5-5-2023 7:27:17 PM,00:00:06,00:00:06,1003,801042,Answered by 801102
Cardiology,5-5-2023 7:22:46 PM,00:00:37,00:00:00,1101,801042,Abandoned
Cardiology,5-5-2023 7:14:57 PM,00:06:55,00:00:00,1101,801042,
Cardiology,5-5-2023 7:06:59 PM,00:01:01,00:00:00,1101,801042,Abandoned
Cardiology,5-5-2023 7:03:38 PM,00:00:07,00:00:12,1003,801042,Answered by 801102
Cardiology,5-5-2023 6:47:11 PM,00:00:04,00:00:07,1003,801042,Answered by 801102
Cardiology,5-5-2023 6:34:11 PM,00:00:06,00:00:08,1003,801042,Answered by 801102
Cardiology,5-5-2023 5:09:24 PM,00:00:04,00:00:03,1003,801042,Answered by 801002
Cardiology,5-5-2023 4:58:09 PM,00:00:05,00:00:11,1003,801042,Answered by 801102
Cardiology,5-5-2023 4:57:35 PM,00:00:04,00:00:09,1003,801042,Answered by 801002
Cardiology,5-5-2023 1:19:19 PM,00:00:07,00:00:10,1003,801042,Answered by 801102
Cardiology,5-5-2023 1:18:53 PM,00:00:11,00:00:13,1003,801042,Answered by 801002
Cardiology,5-5-2023 1:08:15 PM,00:00:07,00:00:17,1003,801042,Answered by 801102
Cardiology,5-5-2023 1:06:55 PM,00:00:05,00:00:11,1003,801042,Answered by 801002
Cardiology,5-5-2023 12:47:14 PM,00:00:04,00:00:05,1003,801042,Answered by 801002
Cardiology,5-4-2023 4:22:46 PM,00:00:06,00:00:24,2312,801042,Abandoned
Cardiology,5-4-2023 4:19:49 PM,00:00:01,00:00:00,2312,801042,Abandoned
Cardiology,5-4-2023 4:18:21 PM,00:00:28,00:00:00,2312,801042,Abandoned
Cardiology,5-4-2023 4:10:33 PM,00:01:05,00:01:21,2312,801042,Abandoned
Cardiology,5-4-2023 3:17:03 PM,00:00:29,00:00:49,2312,801042,Abandoned
Cardiology,5-4-2023 2:53:06 PM,00:00:26,00:00:44,2312,801042,Abandoned
Cardiology,5-4-2023 2:48:04 PM,00:00:11,00:00:29,2312,801042,Abandoned
Cardiology,5-4-2023 2:44:13 PM,00:00:15,00:00:30,2312,801042,Abandoned
Cardiology,5-3-2023 7:13:58 PM,00:00:11,00:00:16,1003,801042,Answered by 801102
Cardiology,5-3-2023 4:56:17 PM,00:00:11,00:00:18,1003,801042,Answered by 801106
Cardiology,5-3-2023 4:13:16 PM,00:00:06,00:01:06,1003,801042,Answered by 801106
Cardiology,5-3-2023 3:23:40 PM,00:00:24,00:00:30,1003,801042,Answered by 801102
Cardiology,5-2-2023 5:01:59 PM,00:00:05,00:00:10,2312,801042,Answered by 801102
Cardiology,5-2-2023 5:00:59 PM,00:00:07,00:00:08,2312,801042,Answered by 801102
Cardiology,5-2-2023 5:00:22 PM,00:00:04,00:00:12,2312,801042,Answered by 801102
Cardiology,5-2-2023 4:59:24 PM,00:00:04,00:00:34,2312,801042,Answered by 801102
Cardiology,5-2-2023 4:58:52 PM,00:00:05,00:00:08,2312,801042,Answered by 801102
Cardiology,5-2-2023 3:58:25 PM,00:00:02,00:00:04,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:57:14 PM,00:00:03,00:00:06,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:56:23 PM,00:00:04,00:00:04,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:55:45 PM,00:00:06,00:00:07,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:55:07 PM,00:00:05,00:00:06,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:53:54 PM,00:00:05,00:00:08,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:53:13 PM,00:00:02,00:00:06,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:51:44 PM,00:00:04,00:00:20,1102,801042,Answered by 801106
Cardiology,5-2-2023 3:50:16 PM,00:00:10,00:00:14,1102,801042,Answered by 801106
Cardiology,5-2-2023 3:48:42 PM,00:00:05,00:00:15,1102,801042,Answered by 801106
Cardiology,5-2-2023 3:47:28 PM,00:00:17,00:00:24,1102,801042,Answered by 801106
Cardiology,5-2-2023 3:44:36 PM,00:00:05,00:00:08,2312,801042,Answered by 801106
Cardiology,5-2-2023 3:38:42 PM,00:00:09,00:00:13,1102,801042,Answered by 801106
Cardiology,5-2-2023 3:37:01 PM,00:00:05,00:00:10,1102,801042,Answered by 801106
Cardiology,5-2-2023 3:35:03 PM,00:00:05,00:00:36,1102,801042,Answered by 801106
Cardiology,5-2-2023 3:29:08 PM,00:00:03,00:00:05,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:28:33 PM,00:00:04,00:00:06,1102,801042,Answered by 801002
Cardiology,5-2-2023 3:27:11 PM,00:00:03,00:00:04,2312,801042,Answered by 801002
Cardiology,5-2-2023 3:25:41 PM,00:00:04,00:00:12,2312,801042,Answered by 801002
Cardiology,5-2-2023 3:07:47 PM,00:00:05,00:00:08,2312,801042,Answered by 801002
Cardiology,5-2-2023 3:06:10 PM,00:00:03,00:00:07,2312,801042,Answered by 801002
Cardiology,5-2-2023 3:03:51 PM,00:00:05,00:00:11,2312,801042,Answered by 801002
Cardiology,5-2-2023 3:03:09 PM,00:00:04,00:00:07,2312,801042,Answered by 801002
Cardiology,5-2-2023 2:56:53 PM,00:00:07,00:00:00,2312,801042,Abandoned
Cardiology,5-2-2023 2:51:30 PM,00:00:16,00:00:00,2312,801042,Abandoned
Cardiology,5-2-2023 2:43:50 PM,00:00:11,00:00:10,2312,801042,Abandoned
Cardiology,5-2-2023 2:31:25 PM,00:00:06,00:00:07,2312,801042,Abandoned
Cardiology,5-2-2023 2:24:17 PM,00:00:12,00:00:10,2312,801042,Abandoned
Cardiology,5-2-2023 2:19:20 PM,00:00:19,00:00:19,1002,801042,Abandoned
Cardiology,5-2-2023 2:10:26 PM,00:00:22,00:00:21,1002,801042,Abandoned
Cardiology,5-2-2023 12:58:46 PM,00:00:17,00:00:18,1106,801042,Abandoned
Cardiology,5-1-2023 9:43:05 AM,00:04:37,00:00:00,1003,801042,Abandoned
Emergency Dept,5-30-2023 4:53:33 PM,00:00:17,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 4:39:11 PM,00:00:08,00:00:00,1003,801041,Abandoned
Emergency Dept,5-30-2023 3:58:01 PM,00:00:11,00:00:43,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 2:05:59 PM,00:00:04,00:00:38,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 2:05:42 PM,00:00:04,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 2:04:59 PM,00:00:06,00:00:09,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 1:29:43 PM,00:00:04,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 1:16:53 PM,00:00:37,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 1:11:11 PM,00:00:08,00:04:55,1003,801041,Answered by 801104
Emergency Dept,5-30-2023 1:01:08 PM,00:00:08,00:00:17,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:37:04 PM,00:02:28,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:36:30 PM,00:00:05,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:34:30 PM,00:00:09,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:33:58 PM,00:00:05,00:00:12,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:33:21 PM,00:00:11,00:00:06,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:31:56 PM,00:00:05,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:30:01 PM,00:00:13,00:01:32,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 4:29:17 PM,00:00:05,00:00:09,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:55:40 PM,00:00:12,00:00:22,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:52:58 PM,00:00:07,00:01:25,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:40:29 PM,00:00:05,00:00:18,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:39:25 PM,00:00:21,00:00:31,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:29:04 PM,00:00:06,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:28:08 PM,00:00:06,00:00:17,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:08:40 PM,00:00:07,00:17:11,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:06:42 PM,00:01:17,00:00:18,1003,801041,Answered by 801104
Emergency Dept,5-27-2023 12:01:59 PM,00:04:11,00:00:16,1003,801041,Answered by 801104
Emergency Dept,5-26-2023 7:57:46 PM,00:10:44,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-26-2023 7:55:35 PM,00:00:01,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-26-2023 7:45:34 PM,00:09:21,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-26-2023 7:15:17 PM,00:29:52,00:00:00,1003,801041,Abandoned
Emergency Dept,5-26-2023 11:04:10 AM,00:00:17,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-26-2023 10:43:16 AM,00:00:12,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 6:19:56 PM,00:00:03,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 6:17:16 PM,00:02:15,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 6:16:10 PM,00:00:34,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 6:13:38 PM,00:00:52,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 6:11:09 PM,00:00:16,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 6:10:24 PM,00:00:09,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 6:09:17 PM,00:00:02,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 5:58:32 PM,00:10:11,00:00:00,1003,801041,Answered by 801106
Emergency Dept,5-25-2023 5:57:00 PM,00:00:10,00:00:26,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 5:53:12 PM,00:01:56,00:00:15,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 5:17:05 PM,00:29:52,00:00:00,1003,801041,Abandoned
Emergency Dept,5-25-2023 4:59:05 PM,00:15:03,00:00:32,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 3:57:25 PM,00:29:53,00:00:00,1003,801041,Abandoned
Emergency Dept,5-25-2023 3:53:08 PM,00:01:19,00:02:20,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 3:45:47 PM,00:06:18,00:00:00,1003,801041,Abandoned
Emergency Dept,5-25-2023 3:38:05 PM,00:00:04,00:00:49,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 3:23:04 PM,00:00:07,00:00:03,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 3:16:01 PM,00:00:05,00:00:02,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 3:04:01 PM,00:00:33,00:00:17,1003,801041,Abandoned
Emergency Dept,5-25-2023 2:47:19 PM,00:00:04,00:00:02,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 2:44:12 PM,00:00:04,00:02:24,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 2:23:03 PM,00:00:16,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 2:01:54 PM,00:00:08,00:07:33,1003,801041,Answered by 801104
Emergency Dept,5-25-2023 1:44:44 PM,00:06:40,00:03:03,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 3:32:57 PM,00:00:05,00:00:16,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 3:31:47 PM,00:00:21,00:00:00,1106,801041,Abandoned
Emergency Dept,5-24-2023 3:29:39 PM,00:00:45,00:00:33,1106,801041,Answered by 801104
Emergency Dept,5-24-2023 3:29:08 PM,00:00:38,00:00:34,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 3:26:07 PM,00:02:30,00:00:00,1106,801041,Abandoned
Emergency Dept,5-24-2023 3:25:44 PM,00:00:07,00:00:11,1106,801041,Answered by 801104
Emergency Dept,5-24-2023 3:17:50 PM,00:00:04,00:00:42,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 2:00:35 PM,00:01:05,00:00:35,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 1:51:26 PM,00:03:35,00:04:55,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 1:48:42 PM,00:00:06,00:02:02,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 1:43:49 PM,00:00:11,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 1:39:11 PM,00:00:03,00:00:09,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 1:33:55 PM,00:00:03,00:00:00,1003,801041,Abandoned
Emergency Dept,5-24-2023 1:33:33 PM,00:00:05,00:00:13,1003,801041,Answered by 801104
Emergency Dept,5-24-2023 11:36:06 AM,00:00:04,00:00:37,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 7:19:27 PM,00:00:42,00:00:39,1003,801041,Abandoned
Emergency Dept,5-23-2023 7:07:04 PM,00:00:09,00:00:15,1106,801041,Answered by 801104
Emergency Dept,5-23-2023 6:59:59 PM,00:04:55,00:00:00,1106,801041,Abandoned
Emergency Dept,5-23-2023 6:56:52 PM,00:00:17,00:01:44,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 6:51:33 PM,00:03:49,00:03:26,1106,801041,Abandoned
Emergency Dept,5-23-2023 6:50:34 PM,00:00:28,00:00:27,1106,801041,Abandoned
Emergency Dept,5-23-2023 6:42:57 PM,00:07:15,00:00:56,1106,801041,Abandoned
Emergency Dept,5-23-2023 6:41:41 PM,00:00:04,00:01:07,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 6:33:51 PM,00:00:13,00:05:58,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 6:33:26 PM,00:00:05,00:00:15,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 6:30:59 PM,00:00:31,00:01:37,1106,801041,Answered by 801104
Emergency Dept,5-23-2023 6:19:00 PM,00:00:04,00:00:15,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 6:08:17 PM,00:00:18,00:01:22,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 5:05:32 PM,00:00:10,00:00:54,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 4:55:43 PM,00:00:09,00:00:36,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 4:54:59 PM,00:00:14,00:00:24,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 4:38:58 PM,00:00:03,00:01:11,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 4:22:39 PM,00:00:18,00:02:39,1003,801041,Answered by 801104
Emergency Dept,5-23-2023 4:00:36 PM,00:03:41,00:03:17,1003,801041,Abandoned
Emergency Dept,5-23-2023 3:31:23 PM,00:00:41,00:00:00,1003,801041,Abandoned
Emergency Dept,5-21-2023 5:55:29 PM,00:05:22,00:00:00,1003,801041,Abandoned
Emergency Dept,5-21-2023 5:24:16 PM,00:29:52,00:00:00,1106,801041,Abandoned
Emergency Dept,5-21-2023 5:17:15 PM,00:29:52,00:00:00,1003,801041,Abandoned
Emergency Dept,5-21-2023 4:29:13 PM,00:02:25,00:00:00,1106,801041,Abandoned
Emergency Dept,5-21-2023 4:03:45 PM,00:00:36,00:00:00,1003,801041,Abandoned
Emergency Dept,5-20-2023 2:37:30 PM,00:00:07,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-20-2023 2:25:28 PM,00:00:15,00:00:27,1003,801041,Answered by 801104
Emergency Dept,5-18-2023 6:02:02 PM,00:00:21,00:00:42,1003,801041,Answered by 801104
Emergency Dept,5-18-2023 5:37:34 PM,00:00:20,00:00:12,1106,801041,Answered by 801104
Emergency Dept,5-18-2023 5:25:54 PM,00:00:36,00:00:13,1106,801041,Answered by 801104
Emergency Dept,5-18-2023 4:42:41 PM,00:00:02,00:00:00,1003,801041,Abandoned
Emergency Dept,5-18-2023 3:15:21 PM,00:00:04,00:00:13,1003,801041,Answered by 801104
Emergency Dept,5-18-2023 12:01:53 PM,00:00:05,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:40:51 PM,00:00:04,00:02:27,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:34:48 PM,00:01:08,00:00:05,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:30:08 PM,00:00:04,00:00:09,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:29:12 PM,00:00:06,00:00:27,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:24:37 PM,00:00:05,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:23:51 PM,00:00:04,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:21:23 PM,00:00:03,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:18:33 PM,00:00:04,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:16:08 PM,00:00:04,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 6:02:09 PM,00:00:04,00:01:20,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 4:01:21 PM,00:00:11,00:02:40,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 4:00:59 PM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-16-2023 3:48:43 PM,00:00:04,00:00:10,1003,801041,Answered by 801104
Emergency Dept,5-16-2023 3:29:27 PM,00:00:04,00:00:07,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:47:58 AM,00:00:08,00:00:09,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:34:11 AM,00:00:56,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:31:15 AM,00:00:04,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-12-2023 11:18:06 AM,00:00:13,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:33:57 PM,00:00:09,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:33:43 PM,00:00:35,00:00:24,1106,801041,Answered by 801104
Emergency Dept,5-11-2023 2:33:02 PM,00:00:06,00:00:15,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:05:33 PM,00:00:27,00:00:30,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:04:45 PM,00:00:06,00:00:29,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 2:03:35 PM,00:00:18,00:00:11,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 10:09:35 AM,00:00:18,00:00:23,1106,801041,Answered by 801104
Emergency Dept,5-11-2023 10:09:29 AM,00:00:51,00:00:08,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 10:08:09 AM,00:00:00,00:00:00,1106,801041,Overflow on no agent logged-in 
Emergency Dept,5-11-2023 10:08:03 AM,00:00:00,00:00:00,1003,801041,Overflow on no agent logged-in 
Emergency Dept,5-11-2023 9:25:56 AM,00:12:51,00:00:14,1003,801041,Answered by 801104
Emergency Dept,5-11-2023 9:25:51 AM,00:13:18,00:00:12,1106,801041,Answered by 801104
Emergency Dept,5-10-2023 10:04:56 AM,00:00:04,00:03:24,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:54:40 AM,00:00:04,00:00:32,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:48:00 AM,00:00:04,00:05:44,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:39:55 AM,00:00:19,00:01:06,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:22:54 AM,00:08:22,00:06:37,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:20:21 AM,00:00:09,00:02:20,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:19:40 AM,00:00:07,00:00:28,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 9:18:21 AM,00:00:06,00:01:11,1003,801041,Answered by 801104
Emergency Dept,5-10-2023 8:55:37 AM,00:00:00,00:00:12,1106,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:55:20 AM,00:00:00,00:00:17,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:53:06 AM,00:00:00,00:00:00,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:48:16 AM,00:00:00,00:00:00,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
Emergency Dept,5-10-2023 8:47:23 AM,00:00:00,00:00:11,1003,801041,Overflow to queue  Reason OUT-OF-SERVICE
